latitude,longitude,address,zipcode
37.76627085,-122.4244889,"1801 15th St, San Francisco, CA 94103, USA",94103
37.78183736,-122.4033847,"02 Gallagher Ln, San Francisco, CA 94103, USA",94103
37.73256813,-122.442128,"407 Congo St, San Francisco, CA 94131, USA",94131
37.78658323,-122.4923573,"800 El Camino Del Mar, San Francisco, CA 94121, USA",94121
37.75955027,-122.4168455,"857a S Van Ness Ave, San Francisco, CA 94110, USA",94110
37.76567332,-122.4515185,"156 Carl St, San Francisco, CA 94117, USA",94117
37.77794423,-122.4126735,"1190 Mission St, San Francisco, CA 94103, USA",94103
37.73420737,-122.3936073,"10 Bridgeview Dr, San Francisco, CA 94124, USA",94124
37.78653497,-122.4378679,"2468 Bush St, San Francisco, CA 94115, USA",94115
37.72642286,-122.4029327,"2801 San Bruno Ave, San Francisco, CA 94134, USA",94134
37.76119052,-122.4727493,"1435 15th Ave, San Francisco, CA 94122, USA",94122
37.75775585,-122.4347374,"Castro St & 20th St, San Francisco, CA 94114, USA",94114
37.79140592,-122.4325028,"2232 Webster St, San Francisco, CA 94115, USA",94115
37.7700971,-122.4307715,"337 Hermann St, San Francisco, CA 94117, USA",94117
37.71790721,-122.4071714,"496 Wilde Ave, San Francisco, CA 94134, USA",94134
37.71973453,-122.4726336,"986 Junipero Serra Blvd, San Francisco, CA 94132, USA",94132
37.76290554,-122.4866849,"1306 28th Ave, San Francisco, CA 94122, USA",94122
37.72844493,-122.4572549,"136 Eastwood Dr, San Francisco, CA 94112, USA",94112
37.73024677,-122.4419485,"108 Congo St, San Francisco, CA 94131, USA",94131
37.73304273,-122.4895557,"1515 Sloat Blvd, San Francisco, CA 94132, USA",94132
37.76522731,-122.3976541,"77 Connecticut St, San Francisco, CA 94107, USA",94107
37.73527333,-122.4374826,"930 Chenery St, San Francisco, CA 94131, USA",94131
37.77401859,-122.470152,"752 12th Ave, San Francisco, CA 94118, USA",94118
37.75675864,-122.434532,"767 Castro St, San Francisco, CA 94114, USA",94114
37.79179609,-122.4328314,"2301 Webster St, San Francisco, CA 94115, USA",94115
37.74297483,-122.4854377,"1800 Taraval, San Francisco, CA 94116, USA",94116
37.74021384,-122.412153,"200 Prentiss St, San Francisco, CA 94110, USA",94110
37.71881057,-122.3942689,"1033 Jamestown Ave, San Francisco, CA 94124, USA",94124
37.72811752,-122.3699944,"273 Friedell St, San Francisco, CA 94124, USA",94124
37.76469056,-122.4084595,"2450 17th St, San Francisco, CA 94110, USA",94110
37.73019614,-122.4324923,"1266 Alemany Blvd, San Francisco, CA 94112, USA",94112
37.76132536,-122.4671064,"1442 10th Ave, San Francisco, CA 94122, USA",94122
37.75337051,-122.4228795,"1109 Guerrero St, San Francisco, CA 94110, USA",94110
37.7668217,-122.4278439,"64b Landers St, San Francisco, CA 94114, USA",94114
37.73140383,-122.3825537,"21 Osceola Ln, San Francisco, CA 94124, USA",94124
37.78456434,-122.4612364,"226 3rd Ave, San Francisco, CA 94118, USA",94118
37.74041387,-122.3841344,"1345 Evans Ave, San Francisco, CA 94124, USA",94124
37.75864037,-122.3952853,"610 Texas St, San Francisco, CA 94107, USA",94107
37.73176113,-122.3821507,"1195 V, San Francisco, CA 94124, USA",94124
37.73779837,-122.4632306,"111 Santa Paula Ave, San Francisco, CA 94127, USA",94127
37.75196907,-122.4119492,"2840 Harrison St, San Francisco, CA 94110, USA",94110
37.7161413,-122.4379384,"807 Lisbon St, San Francisco, CA 94112, USA",94112
37.76062694,-122.5070939,"1395 47th Ave, San Francisco, CA 94122, USA",94122
37.76776404,-122.4464012,"782 Ashbury St, San Francisco, CA 94117, USA",94117
37.7536829,-122.4254774,"988 Dolores St, San Francisco, CA 94110, USA",94110
37.78094031,-122.395199,"188 S Park St, San Francisco, CA 94107, USA",94107
37.73770916,-122.4370074,"11 Hiliritas Ave, San Francisco, CA 94131, USA",94131
37.74153553,-122.4246266,"1740 Dolores St, San Francisco, CA 94110, USA",94110
37.7357592,-122.4300317,"484 Chenery St, San Francisco, CA 94131, USA",94131
37.75425302,-122.410487,"2907 23rd St, San Francisco, CA 94110, USA",94110
37.78135146,-122.4184531,"499 Golden Gate Ave, San Francisco, CA 94102, USA",94102
37.76012472,-122.4247345,"3644 19th St, San Francisco, CA 94110, USA",94110
37.76295732,-122.4348959,"2390 Market St, San Francisco, CA 94114, USA",94114
37.7332053,-122.4828731,"59 Inverness Dr, San Francisco, CA 94132, USA",94132
37.779257,-122.4770765,"462 18th Ave, San Francisco, CA 94121, USA",94121
37.75538644,-122.3930358,"Pennsylvania Avenue & 23rd Street, San Francisco, CA 94107, USA",94107
37.76701848,-122.4151594,"1855 Folsom St, San Francisco, CA 94103, USA",94103
37.73925033,-122.4444545,"362 Marietta Dr, San Francisco, CA 94127, USA",94127
37.76409801,-122.4150119,"2091 Folsom St, San Francisco, CA 94110, USA",94110
37.75303313,-122.4692586,"809 Pacheco St, San Francisco, CA 94116, USA",94116
37.73938232,-122.4486346,"31 Sequoia Way, San Francisco, CA 94127, USA",94127
37.79810235,-122.4281341,"1748 Union St, San Francisco, CA 94123, USA",94123
37.75917762,-122.4302816,"610 Sanchez St, San Francisco, CA 94114, USA",94114
37.73962508,-122.3910877,"1689 Jerrold Ave, San Francisco, CA 94124, USA",94124
37.78614965,-122.4333352,"Fillmore St & Sutter St, San Francisco, CA 94115, United States",94115
37.78069756,-122.4310492,"1330 Turk St, San Francisco, CA 94115, USA",94115
37.75142161,-122.4295449,"1109 Sanchez St, San Francisco, CA 94114, USA",94114
37.72805425,-122.4036828,"2675 San Bruno Ave, San Francisco, CA 94134, USA",94134
37.78597377,-122.4095518,"222 Mason St, San Francisco, CA 94102, USA",94102
37.75080081,-122.4662998,"2000 10th Ave, San Francisco, CA 94116, USA",94116
37.7775497,-122.4716257,"572 Funston Ave, San Francisco, CA 94118, USA",94118
37.76483306,-122.4474824,"918 Clayton St, San Francisco, CA 94117, USA",94117
37.76024046,-122.4693003,"754 Kirkham St, San Francisco, CA 94122, USA",94122
37.7210094,-122.4088206,"1192 Bowdoin St, San Francisco, CA 94134, USA",94134
37.72711714,-122.4359342,"1580 Alemany Blvd, San Francisco, CA 94112, USA",94112
37.78747372,-122.4520868,"3603 Sacramento St, San Francisco, CA 94118, USA",94118
37.78882352,-122.4253036,"1680 Market St & Gough St, San Francisco, CA 94109, United States",94109
37.73848437,-122.4145465,"331 Ellsworth St, San Francisco, CA 94110, USA",94110
37.74560054,-122.4516971,"Portola Dr & Teresita Blvd, San Francisco, CA 94127, USA",94127
37.74036458,-122.4152152,"202 Anderson St, San Francisco, CA 94110, USA",94110
37.74585727,-122.3870115,"2048 Cargo Way, San Francisco, CA 94124, USA",94124
37.76475062,-122.3890369,"3rd Street & Mariposa St, San Francisco, CA 94158, USA",94158
37.76011486,-122.4953549,"1442 36th Ave, San Francisco, CA 94122, USA",94122
37.77542526,-122.5018305,"4007 Balboa St, San Francisco, CA 94121, USA",94121
37.75567241,-122.5076663,"1650 48th Ave, San Francisco, CA 94122, USA",94122
37.7543425,-122.4264959,"3531 22nd St, San Francisco, CA 94114, USA",94114
37.72921772,-122.4041562,"2577 San Bruno Ave, San Francisco, CA 94134, USA",94134
37.77947223,-122.4218982,"555 Franklin St, San Francisco, CA 94102, USA",94102
37.73462119,-122.4671766,"340 St Francis Blvd, San Francisco, CA 94127, USA",94127
37.75498564,-122.4400011,"18 Worth St, San Francisco, CA 94114, USA",94114
37.72323815,-122.4005141,"14 Wheat St, San Francisco, CA 94124, USA",94124
37.77838176,-122.4406606,"1827 Golden Gate Ave, San Francisco, CA 94115, USA",94115
37.73864071,-122.504472,"2567 46th Ave, San Francisco, CA 94116, USA",94116
37.78235089,-122.4412549,"2200 O'Farrell St, San Francisco, CA 94115, USA",94115
37.74463673,-122.4805932,"2294 24th Ave, San Francisco, CA 94116, USA",94116
37.71100632,-122.3963322,"Blanken Ave & Gillette Ave, San Francisco, CA 94134, USA",94134
37.78727837,-122.4568785,"336 Cherry St, San Francisco, CA 94118, USA",94118
37.7704431,-122.4231745,"170 Valencia St, San Francisco, CA 94103, USA",94103
37.77565072,-122.4702616,"670 12th Ave, San Francisco, CA 94118, USA",94118
37.76916443,-122.4466056,"1390 Waller St, San Francisco, CA 94117, USA",94117
37.75545825,-122.4279117,"990 Church St, San Francisco, CA 94114, USA",94114
37.78505072,-122.4345106,"1970 Post St, San Francisco, CA 94115, USA",94115
37.74662473,-122.4317811,"1398 Noe St, San Francisco, CA 94131, USA",94131
37.76867555,-122.4503133,"1588 Waller St, San Francisco, CA 94117, USA",94117
37.79724406,-122.4388101,"2938 Pierce St, San Francisco, CA 94123, USA",94123
37.7805076,-122.4401074,"1970 Eddy St, San Francisco, CA 94115, USA",94115
37.72110864,-122.4033532,"898 Brussels St, San Francisco, CA 94134, USA",94134
37.74436268,-122.4780086,"2317 21st Ave, San Francisco, CA 94116, USA",94116
37.74181677,-122.4176818,"152 Bonview St, San Francisco, CA 94110, USA",94110
37.74381481,-122.4258404,"260 29th St, San Francisco, CA 94131, USA",94131
37.73669187,-122.499884,"3001 Vicente St, San Francisco, CA 94116, USA",94116
37.73100981,-122.4241968,"286 Trumbull St, San Francisco, CA 94112, USA",94112
37.80515156,-122.4132599,"2310 Mason St, San Francisco, CA 94133, USA",94133
37.73919818,-122.4479279,"36 Gaviota Way, San Francisco, CA 94127, USA",94127
37.7379613,-122.4206181,"1 Holly Park Cir, San Francisco, CA 94110, USA",94110
37.78300048,-122.3946924,"21 Stillman St, San Francisco, CA 94107, USA",94107
37.77386482,-122.4340996,"402 Pierce St, San Francisco, CA 94117, USA",94117
37.78903642,-122.4322695,"1959 Webster St, San Francisco, CA 94115, USA",94115
37.74383797,-122.4599655,"100 Garcia Ave, San Francisco, CA 94127, USA",94127
37.72684277,-122.4719417,"695 Junipero Serra Blvd, San Francisco, CA 94127, USA",94127
37.7733462,-122.4362905,"1024 Oak St, San Francisco, CA 94117, USA",94117
37.76169597,-122.4549096,"254 Edgewood Ave, San Francisco, CA 94117, USA",94117
37.74956924,-122.462957,"381 Pacheco St, San Francisco, CA 94116, USA",94116
37.75515538,-122.438936,"510 Douglass St, San Francisco, CA 94114, USA",94114
37.71787728,-122.4044322,"368 Harkness Ave, San Francisco, CA 94134, USA",94134
37.74049364,-122.4167968,"709 Eugenia Ave, San Francisco, CA 94110, USA",94110
37.75810711,-122.4753633,"1140 Lawton St, San Francisco, CA 94122, USA",94122
37.75230645,-122.428681,"202 Vicksburg St, San Francisco, CA 94114, USA",94114
37.79823276,-122.425977,"1620 Union St, San Francisco, CA 94123, USA",94123
37.72161081,-122.3969182,"59 Carr St, San Francisco, CA 94124, USA",94124
37.75226348,-122.4859309,"1880 28th Ave, San Francisco, CA 94122, USA",94122
37.80384637,-122.4043226,"101 Lombard St, San Francisco, CA 94111, USA",94111
37.75891077,-122.4132587,"3225 20th St, San Francisco, CA 94110, USA",94110
37.7800637,-122.4884165,"6410 Geary Blvd, San Francisco, CA 94121, USA",94121
37.75039331,-122.4368102,"512 Jersey St, San Francisco, CA 94114, USA",94114
37.73436878,-122.493549,"2824 36th Ave, San Francisco, CA 94116, USA",94116
37.71742714,-122.3970211,"865 Meade Ave, San Francisco, CA 94124, USA",94124
37.73570061,-122.4004788,"2001 Silver Ave, San Francisco, CA 94124, USA",94124
37.73988969,-122.4710432,"2582 15th Ave, San Francisco, CA 94127, USA",94127
37.78275678,-122.4670397,"719 Clement St, San Francisco, CA 94118, USA",94118
37.74605577,-122.4207261,"20 Tiffany Ave, San Francisco, CA 94110, USA",94110
37.71980345,-122.4752857,"7a Gonzalez Dr, San Francisco, CA 94132, USA",94132
37.79908341,-122.4057242,"1201 Kearny St, San Francisco, CA 94133, USA",94133
37.76719199,-122.4365819,"1025 14th St, San Francisco, CA 94114, USA",94114
37.78222036,-122.4290303,"1360 Buchanan St, San Francisco, CA 94115, USA",94115
37.76818026,-122.4107938,"1504 Bryant St, San Francisco, CA 94103, USA",94103
37.78006329,-122.4852547,"6130 Geary Blvd, San Francisco, CA 94121, USA",94121
37.78685781,-122.4341505,"2252 Bush St, San Francisco, CA 94115, USA",94115
37.7924842,-122.4177745,"1251 Hyde St, San Francisco, CA 94109, USA",94109
37.75139959,-122.431235,"3977 24th St, San Francisco, CA 94114, USA",94114
37.80468863,-122.4471922,"3637 Baker St, San Francisco, CA 94123, USA",94123
37.76447435,-122.4134927,"350 Treat Ave, San Francisco, CA 94110, USA",94110
37.76234649,-122.4386176,"4160 17th St, San Francisco, CA 94114, USA",94114
37.78325551,-122.4250441,"1155 Ellis St, San Francisco, CA 94109, USA",94109
37.71976106,-122.3925055,"1101 Hollister Ave, San Francisco, CA 94124, USA",94124
37.74681142,-122.3993591,"200 Napoleon St, San Francisco, CA 94124, USA",94124
37.7772213,-122.4626023,"347 Balboa St, San Francisco, CA 94118, USA",94118
37.76560063,-122.4437415,"1580A Masonic Ave, San Francisco, CA 94117, USA",94117
37.78475857,-122.476383,"174 17th Ave, San Francisco, CA 94121, USA",94121
37.72944642,-122.4967861,"183 Lakeshore Dr, San Francisco, CA 94132, USA",94132
37.78140475,-122.4545411,"3301 Geary Blvd, San Francisco, CA 94118, USA",94118
37.72711806,-122.4098657,"301 Hamilton St, San Francisco, CA 94134, USA",94134
37.8013758,-122.4045093,"1308 School Alley, San Francisco, CA 94133, USA",94133
37.73705027,-122.4352714,"134 Sussex St, San Francisco, CA 94131, USA",94131
37.77909299,-122.4278032,"959 McAllister St, San Francisco, CA 94115, USA",94115
37.74418329,-122.4193115,"93 Coleridge St, San Francisco, CA 94110, USA",94110
37.78865868,-122.487689,"145 Sea Cliff Ave, San Francisco, CA 94121, USA",94121
37.75546377,-122.4306679,"419 Hill St, San Francisco, CA 94114, USA",94114
37.79693614,-122.4211162,"1453 Vallejo St, San Francisco, CA 94109, USA",94109
37.71487789,-122.4464703,"2525 Alemany Blvd, San Francisco, CA 94112, USA",94112
37.74226027,-122.4915605,"2400 34th Ave, San Francisco, CA 94116, USA",94116
37.77680371,-122.4640642,"619 6th Ave, San Francisco, CA 94118, USA",94118
37.74524666,-122.4378464,"799 Duncan St, San Francisco, CA 94131, USA",94131
37.72539799,-122.4220803,"Felton St & Madison St, San Francisco, CA 94134, USA",94134
37.79282839,-122.4447201,"2332 Baker St, San Francisco, CA 94115, USA",94115
37.79002102,-122.4407364,"Divisadero St & Clay St, San Francisco, CA 94115, USA",94115
37.74970464,-122.4117252,"2991 Harrison St, San Francisco, CA 94110, USA",94110
37.77707761,-122.4294098,"780 Grove St, San Francisco, CA 94102, USA",94102
37.74852357,-122.4772218,"1105 Quintara St, San Francisco, CA 94116, USA",94116
37.76310703,-122.4550127,"125 Edgewood Ave, San Francisco, CA 94117, USA",94117
37.77908569,-122.4660722,"1656 Anza St, San Francisco, CA 94118, USA",94118
37.74112242,-122.4601687,"500 Ulloa St, San Francisco, CA 94127, USA",94127
37.77471629,-122.4320088,"863 Fell St, San Francisco, CA 94117, USA",94117
37.78916938,-122.3984785,"536 Mission St, San Francisco, CA 94105, USA",94105
37.75993257,-122.396783,"1529 20th St, San Francisco, CA 94107, USA",94107
37.79480442,-122.4087596,"950 Clay St, San Francisco, CA 94108, USA",94108
37.75575453,-122.3908868,"1199 Indiana St, San Francisco, CA 94107, USA",94107
37.78475451,-122.3912963,"301 Bryant St, San Francisco, CA 94107, USA",94107
37.78382768,-122.4845282,"6231 California St, San Francisco, CA 94121, USA",94121
37.75811359,-122.5069134,"1527 47th Ave, San Francisco, CA 94122, USA",94122
37.72916659,-122.3972475,"1976 Armstrong Ave, San Francisco, CA 94124, USA",94124
37.78466919,-122.4694335,"4834 California St, San Francisco, CA 94118, USA",94118
37.7197611,-122.4822216,"406 Serrano Dr, San Francisco, CA 94132, USA",94132
37.76038916,-122.4206482,"195 Lexington St, San Francisco, CA 94110, USA",94110
37.75983546,-122.4283062,"3806 19th St, San Francisco, CA 94114, USA",94114
37.78836475,-122.4038226,"9 Maiden Ln, San Francisco, CA 94108, USA",94108
37.77780739,-122.4376929,"1559 McAllister St, San Francisco, CA 94115, USA",94115
37.78594367,-122.451929,"93 Mayfair Dr, San Francisco, CA 94118, USA",94118
37.80331644,-122.4016431,"88 The Embarcadero, San Francisco, CA 94111, USA",94111
37.73303526,-122.4404623,"127 Mangels Ave, San Francisco, CA 94131, USA",94131
37.78105489,-122.4488887,"200 Anza St, San Francisco, CA 94118, USA",94118
37.7501036,-122.385699,"801 Cesar Chavez, San Francisco, CA 94124, USA",94124
37.73706986,-122.4293896,"394 Laidley St, San Francisco, CA 94131, USA",94131
37.7750201,-122.4231237,"229 Oak St, San Francisco, CA 94102, USA",94102
37.72926301,-122.4052781,"243 Girard St, San Francisco, CA 94134, USA",94134
37.73740362,-122.4257129,"240 Arlington St, San Francisco, CA 94131, USA",94131
37.72797375,-122.4381706,"200 Santa Rosa Ave, San Francisco, CA 94112, USA",94112
37.72858733,-122.4048152,"301 Girard St, San Francisco, CA 94134, USA",94134
37.78095284,-122.4373558,"1802 Eddy St, San Francisco, CA 94115, USA",94115
37.71960944,-122.4497249,"250 Tara St, San Francisco, CA 94112, USA",94112
37.74163212,-122.4132623,"3590 Folsom St, San Francisco, CA 94110, USA",94110
37.79305681,-122.4378592,"2520 Pacific Ave, San Francisco, CA 94115, USA",94115
37.8076959,-122.4117772,"151 Beach St, San Francisco, CA 94133, USA",94133
37.74155364,-122.3884817,"3918 3rd St, San Francisco, CA 94124, USA",94124
37.77363015,-122.4240982,"200 Rose St, San Francisco, CA 94102, USA",94102
37.7497886,-122.4382898,"879 Douglass St, San Francisco, CA 94114, USA",94114
37.73298333,-122.3817133,"42 Garnett Terrace, San Francisco, CA 94124, USA",94124
37.74847032,-122.4426333,"750 Grand View Ave, San Francisco, CA 94114, USA",94114
37.71146019,-122.4529888,"180 Lawrence Ave, San Francisco, CA 94112, USA",94112
37.71768736,-122.4425162,"2200 Alemany Blvd, San Francisco, CA 94112, USA",94112
37.78617905,-122.3991764,"180 New Montgomery St, San Francisco, CA 94105, USA",94105
37.73158415,-122.4392573,"179 Monterey Blvd, San Francisco, CA 94131, USA",94131
37.77994113,-122.4883912,"6410 Geary Blvd, San Francisco, CA 94121, USA",94121
37.7831568,-122.4073379,"88 5th St, San Francisco, CA 94103, USA",94103
37.73202576,-122.4778058,"3025 22nd Ave, San Francisco, CA 94132, USA",94132
37.75953717,-122.4691344,"1534 12th Ave, San Francisco, CA 94122, USA",94122
